panic_id,incident_time,latitude,longitude
"102,588","23/10/2024, 16:03",-25.75,28.2
"104,178","4/11/2024, 21:52",-26.27,27.78
"105,931","18/11/2024, 12:02",-26.22,27.9
"87,813","24/7/2024, 18:59",-25.96,28.24
"89,316","27/7/2024, 20:43",-31.92,26.85
"91,223","1/8/2024, 17:43",-25.32,28.94
"93,347","17/8/2024, 08:04",-26.22,27.83
"95,055","30/8/2024, 20:39",-29.97,30.85
"99,029","30/9/2024, 08:42",-33.94,18.62
"100,909","10/10/2024, 16:23",-22.33,30.02
"102,589","23/10/2024, 16:05",-26.09,28.27
"97,645","19/9/2024, 22:16",-26.01,28.04
"104,179","4/11/2024, 22:46",-25.73,28.16
"105,932","18/11/2024, 12:06",-29.98,30.91
"87,814","24/7/2024, 18:59",-29.94,30.93
"89,317","27/7/2024, 20:44",-26.41,28.14
"91,224","1/8/2024, 17:45",-26.1,28.05
"93,348","17/8/2024, 08:14",-26.25,28.08
"95,061","30/8/2024, 21:41",-29.74,30.93
"97,565","19/9/2024, 13:20",-26.01,28.03
"99,030","30/9/2024, 08:49",-26.69,27.93
"100,910","10/10/2024, 16:23",-22.33,30.02
"102,590","23/10/2024, 16:07",-25.6,27.25
"104,180","4/11/2024, 22:50",-26.18,28.01
"105,933","18/11/2024, 12:15",-26.25,27.92
"87,815","24/7/2024, 18:59",-33.94,18.63
"89,318","27/7/2024, 20:44",-26.1,28.09
"91,225","1/8/2024, 17:47",-26.69,27.83
"93,350","17/8/2024, 08:37",-23.9,29.46
"95,064","30/8/2024, 22:19",-26.13,27.97
"97,566","19/9/2024, 13:22",-26.36,28.37
"99,031","30/9/2024, 08:50",-26.26,27.85
"100,911","10/10/2024, 16:30",-26.11,29.23
"102,592","23/10/2024, 16:38",-34.06,18.64
"104,185","4/11/2024, 23:32",-26.16,27.71
"105,934","18/11/2024, 12:32",-26.25,28.2
"87,816","24/7/2024, 18:59",-25.49,28.14
"89,319","27/7/2024, 20:44",-28.18,30.23
"91,226","1/8/2024, 17:47",-26.69,27.83
"93,351","17/8/2024, 08:49",-33.96,25.61
"86,668","12/7/2024, 16:58",-25.76,28.19
"95,309","2/9/2024, 12:18",-25.77,28.34
"97,567","19/9/2024, 13:22",-23.91,29.45
"99,032","30/9/2024, 08:54",-26.9,27.47
"100,912","10/10/2024, 16:35",-26.11,29.23
"102,593","23/10/2024, 16:39",-34.06,18.64
"104,188","5/11/2024, 00:23",-26.27,27.87
"105,935","18/11/2024, 12:32",-24.6,31.07
"87,817","24/7/2024, 19:01",-25.49,28.14
"89,320","27/7/2024, 20:45",-26,28.21
"91,227","1/8/2024, 17:48",-26.19,28.32
"93,352","17/8/2024, 08:51",-22.69,31.02
"95,066","30/8/2024, 23:17",-26.28,27.86
"99,033","30/9/2024, 08:58",-26.11,28.05
"100,915","10/10/2024, 17:18",-29.84,30.81
"102,594","23/10/2024, 16:46",-34.06,18.64
"104,189","5/11/2024, 00:23",-26.27,27.87
"105,938","18/11/2024, 12:44",-26.34,27.89
"87,818","24/7/2024, 19:01",-26.07,28.06
"89,321","27/7/2024, 20:45",-25.46,31.18
"91,228","1/8/2024, 17:59",-25.97,28.11
"93,353","17/8/2024, 08:56",-26.06,27.96
"95,067","30/8/2024, 23:28",-26.71,27.86
"99,034","30/9/2024, 09:08",-26.02,28.17
"100,916","10/10/2024, 17:21",-26.94,29.21
"102,595","23/10/2024, 16:54",-33.8,25.48
"104,190","5/11/2024, 00:25",-26.27,27.87
"105,939","18/11/2024, 13:19",-26.38,27.85
"87,819","24/7/2024, 19:01",-26.18,28.01
"89,322","27/7/2024, 20:45",-29.7,30.96
"91,230","1/8/2024, 18:08",-28,26.74
"93,354","17/8/2024, 09:01",-26.15,28.39
"95,070","30/8/2024, 23:54",-30.06,30.82
"97,569","19/9/2024, 14:01",-26.25,28.05
"99,035","30/9/2024, 09:14",-26.39,28.17
"100,917","10/10/2024, 17:25",-26.94,29.21
"102,596","23/10/2024, 17:09",-26.1,28.06
"104,194","5/11/2024, 01:14",-26.09,27.99
"105,940","18/11/2024, 13:25",-26.04,28.08
"87,820","24/7/2024, 19:04",-33.94,18.63
"89,323","27/7/2024, 20:46",-26.57,27.85
"91,231","1/8/2024, 18:09",-25.97,28.11
"93,355","17/8/2024, 09:03",-26.15,28.39
"95,073","31/8/2024, 00:56",-29.7,30.95
"97,571","19/9/2024, 14:07",-23.95,31.13
"99,037","30/9/2024, 09:33",-26,28.06
"100,918","10/10/2024, 17:32",-26.11,29.23
"102,597","23/10/2024, 17:20",-26.08,28.09
"104,196","5/11/2024, 02:33",-28.53,28.8
"105,941","18/11/2024, 13:27",-26.15,27.9
"87,821","24/7/2024, 19:04",-29.72,26.95
"89,324","27/7/2024, 20:47",-25.77,29.4
"91,232","1/8/2024, 18:16",-25.97,28.11
"93,356","17/8/2024, 09:10",-26.27,27.77
"95,075","31/8/2024, 01:25",-32.95,27.78
"97,572","19/9/2024, 14:17",-25.81,29.46
"99,038","30/9/2024, 10:33",-26.25,27.88
"100,920","10/10/2024, 17:38",-26.06,28.33
"102,598","23/10/2024, 17:22",-26.08,28.09
"104,197","5/11/2024, 02:38",-30.53,27.37
"105,942","18/11/2024, 13:33",-26.17,27.69
"87,822","24/7/2024, 19:04",-26.24,28.31
"89,325","27/7/2024, 20:47",-26.18,27.79
"91,233","1/8/2024, 18:18",-26.34,28.2
"93,357","17/8/2024, 09:26",-26.25,28.05
"95,079","31/8/2024, 04:16",-26.03,29.2
"97,573","19/9/2024, 14:21",-25.62,27.82
"95,097","31/8/2024, 10:34",-26.49,28.37
"99,039","30/9/2024, 10:36",-28.3,31.42
"100,921","10/10/2024, 17:44",-29.86,30.88
"102,599","23/10/2024, 17:57",-25.74,28.16
"104,198","5/11/2024, 02:49",-28.43,29.79
"105,943","18/11/2024, 13:48",-26.07,28.09
"87,823","24/7/2024, 19:05",-25.85,25.59
"89,326","27/7/2024, 20:47",-29.12,26.2
"91,234","1/8/2024, 18:20",-25.97,28.11
"93,358","17/8/2024, 09:40",-33.98,22.51
"95,083","31/8/2024, 06:40",-25.66,28.15
"97,574","19/9/2024, 14:26",-33.86,25.57
"99,040","30/9/2024, 10:42",-26.64,28.63
"100,922","10/10/2024, 17:46",-26.11,29.23
"102,600","23/10/2024, 18:00",-23.99,30.32
"104,150","4/11/2024, 19:25",-32.17,25.62
"105,947","18/11/2024, 13:55",-22.94,30.17
"87,824","24/7/2024, 19:05",-26,28.09
"89,327","27/7/2024, 20:48",-31.61,28.82
"91,235","1/8/2024, 18:29",-31.57,28.8
"93,360","17/8/2024, 09:56",-26.06,27.96
"95,084","31/8/2024, 07:42",-25.62,30.41
"97,575","19/9/2024, 14:40",-25.9,29.22
"99,041","30/9/2024, 10:44",-26.7,27.84
"100,923","10/10/2024, 17:59",-32.09,28.3
"102,601","23/10/2024, 18:10",-25.1,30.46
"104,199","5/11/2024, 03:33",-33.89,25.57
"105,948","18/11/2024, 13:57",41.62,-1.06
"87,825","24/7/2024, 19:07",-34.03,18.36
"89,328","27/7/2024, 20:49",-25.75,28.24
"91,236","1/8/2024, 18:29",-29.66,30.38
"93,361","17/8/2024, 10:04",-25.77,28.26
"95,085","31/8/2024, 08:07",-25.9,28.12
"97,577","19/9/2024, 15:13",-34,18.57
"99,042","30/9/2024, 10:51",-29.11,26.2
"100,925","10/10/2024, 18:03",-25.76,28.19
"102,602","23/10/2024, 18:11",-29.06,29.74
"104,200","5/11/2024, 03:52",-28.87,31.9
"104,260","5/11/2024, 16:19",-28.41,32.19
"104,201","5/11/2024, 04:32",-29.8,30.99
"104,282","5/11/2024, 19:55",-33.83,18.49
"104,204","5/11/2024, 07:36",-28.53,28.8
"104,216","5/11/2024, 09:14",-26.67,27.93
"104,221","5/11/2024, 10:04",-29.79,30.93
"104,231","5/11/2024, 11:22",-33.56,18.49
"104,247","5/11/2024, 13:45",-26.24,27.89
"104,238","5/11/2024, 12:18",-27.48,32.58
"104,246","5/11/2024, 13:21",-29.65,30.33
"104,242","5/11/2024, 12:46",-25.81,28.28
"104,226","5/11/2024, 10:28",-26.16,28.1
"104,265","5/11/2024, 17:31",-25.83,28.27
"104,227","5/11/2024, 10:44",-26.19,28.04
"104,250","5/11/2024, 14:35",-28.41,32.18
"104,245","5/11/2024, 13:17",-26.06,27.88
"104,269","5/11/2024, 18:18",-26.13,28.11
"104,261","5/11/2024, 16:32",-26.17,27.95
"104,266","5/11/2024, 17:33",-29.69,30.67
"104,286","5/11/2024, 20:23",-33.95,18.49
"104,293","5/11/2024, 21:09",-29.79,30.83
"104,292","5/11/2024, 21:04",-28.83,29.81
"104,294","5/11/2024, 21:11",-30.69,26.71
"104,295","5/11/2024, 21:20",-29.79,29.49
"87,826","24/7/2024, 19:08",-26.01,28.24
"89,329","27/7/2024, 20:49",-26.04,28.16
"91,237","1/8/2024, 18:50",-26.26,28.27
"93,362","17/8/2024, 10:18",-26.22,28
"95,086","31/8/2024, 08:40",-34.06,18.67
"97,578","19/9/2024, 15:19",-33.86,25.57
"99,043","30/9/2024, 10:51",-25.48,30.97
"100,926","10/10/2024, 18:14",-25.86,28.24
"102,603","23/10/2024, 18:14",-33.19,19.01
"104,202","5/11/2024, 05:07",-34.03,18.65
"105,949","18/11/2024, 14:02",-33.92,18.43
"87,827","24/7/2024, 19:10",-33.91,18.65
"89,330","27/7/2024, 20:50",-26.36,27.47
"91,238","1/8/2024, 18:53",-26.19,27.82
"93,364","17/8/2024, 11:17",-25.2,29.02
"95,087","31/8/2024, 08:53",-23.87,29.51
"97,579","19/9/2024, 15:20",-26.74,27.09
"99,044","30/9/2024, 10:54",-26.1,28.45
"100,929","10/10/2024, 18:31",-26.16,28.19
"102,439","22/10/2024, 14:28",-26.13,27.91
"104,203","5/11/2024, 05:51",-25.14,30.28
"105,950","18/11/2024, 14:08",-29.72,31.07
"87,828","24/7/2024, 19:10",-26.18,28.05
"89,331","27/7/2024, 20:51",-25.96,28.03
"91,240","1/8/2024, 19:15",-28.57,29.83
"93,365","17/8/2024, 11:19",-25.61,27.97
"95,088","31/8/2024, 09:00",-25.99,28.24
"97,581","19/9/2024, 15:27",-25.51,31.32
"98,812","28/9/2024, 11:24",-26.18,28.16
"100,931","10/10/2024, 18:47",-28.79,24.78
"102,604","23/10/2024, 18:31",-25.35,27.1
"104,205","5/11/2024, 07:36",-26.81,30.45
"105,951","18/11/2024, 14:11",-25.91,28.17
"87,829","24/7/2024, 19:11",-26.31,28.01
"89,332","27/7/2024, 20:51",-24.15,28.99
"91,241","1/8/2024, 19:26",-26.27,27.91
"93,366","17/8/2024, 11:52",-23.9,29.49
"95,089","31/8/2024, 09:12",-25.99,28.24
"97,583","19/9/2024, 15:41",-31.31,28.76
"99,045","30/9/2024, 11:14",-26.52,27.88
"100,932","10/10/2024, 18:50",-26.11,29.23
"102,605","23/10/2024, 18:32",-26.21,27.88
"104,206","5/11/2024, 07:45",-26.18,28.01
"105,952","18/11/2024, 14:14",-24.03,29.29
"87,830","24/7/2024, 19:12",-26.32,27.86
"89,333","27/7/2024, 20:51",-25.83,25.64
"91,242","1/8/2024, 19:29",-26.12,28
"93,367","17/8/2024, 11:54",-23.9,29.49
"95,090","31/8/2024, 09:26",-25.9,25.61
"97,584","19/9/2024, 16:02",-29.83,30.83
"99,046","30/9/2024, 11:19",-28.83,32.06
"100,933","10/10/2024, 18:54",-33.92,18.42
"102,606","23/10/2024, 18:34",-25.42,28.26
"104,207","5/11/2024, 08:03",-27.47,23.43
"105,953","18/11/2024, 14:20",-29.82,31.03
"87,831","24/7/2024, 19:14",-25.96,28.24
"89,334","27/7/2024, 20:52",-26.18,27.68
"91,243","1/8/2024, 19:29",-24.49,30.67
"93,368","17/8/2024, 11:56",-31.42,28.41
"95,091","31/8/2024, 09:47",-26.4,28.16
"97,585","19/9/2024, 16:04",-26.71,27.85
"99,047","30/9/2024, 11:27",-34.02,18.74
"100,934","10/10/2024, 19:08",-26.96,29.23
"102,607","23/10/2024, 18:38",-25.42,28.26
"104,208","5/11/2024, 08:23",-26.17,28.07
"105,954","18/11/2024, 14:21",-25.75,28.16
"87,832","24/7/2024, 19:15",-26.11,28.1
"89,335","27/7/2024, 20:53",-25.77,29.4
"91,244","1/8/2024, 19:30",-25.86,25.65
"93,369","17/8/2024, 12:13",-26.19,27.98
"95,092","31/8/2024, 09:54",-26.58,27.83
"97,586","19/9/2024, 16:04",-26.71,27.84
"99,048","30/9/2024, 11:29",-26.12,28.21
"100,935","10/10/2024, 19:09",-24.45,28.62
"100,969","11/10/2024, 06:06",-29.34,31.29
"100,955","10/10/2024, 22:12",-32.91,18.76
"100,964","11/10/2024, 03:27",-26.3,27.95
"100,936","10/10/2024, 19:13",-26.35,28.44
"100,957","10/10/2024, 23:34",-29.11,26.26
"100,974","11/10/2024, 08:21",-29.7,31
"100,959","11/10/2024, 01:13",-26.1,28.01
"100,990","11/10/2024, 09:06",-26.14,28.09
"100,938","10/10/2024, 19:26",-26.1,28.05
"100,965","11/10/2024, 03:37",-32.91,18.76
"104,209","5/11/2024, 08:39",-26.32,27.84
"100,939","10/10/2024, 19:46",-28.75,24.74
"100,960","11/10/2024, 01:27",-33.92,18.42
"100,973","11/10/2024, 08:13",-26.25,28.32
"100,944","10/10/2024, 20:00",-28.74,31.89
"101,006","11/10/2024, 10:25",-24.96,27.26
"100,946","10/10/2024, 20:09",-29.86,31.04
"105,955","18/11/2024, 14:21",-25.75,28.16
"100,988","11/10/2024, 09:05",-34.14,22.1
"100,951","10/10/2024, 21:00",-33.59,22.21
"100,963","11/10/2024, 03:03",-29.83,30.99
"100,968","11/10/2024, 04:26",-33.99,22.5
"101,007","11/10/2024, 10:27",-25.79,28.28
"100,998","11/10/2024, 09:46",-29.81,30.86
"100,991","11/10/2024, 09:14",-25.78,28.25
"101,009","11/10/2024, 10:33",-26.09,28
"101,011","11/10/2024, 10:36",-26.28,28.45
"87,833","24/7/2024, 19:17",-25.81,28.3
"89,336","27/7/2024, 20:53",-33.93,18.45
"91,245","1/8/2024, 19:31",-26.49,29.19
"93,370","17/8/2024, 12:23",-29.19,26.21
"95,093","31/8/2024, 09:56",-26.58,27.83
"97,587","19/9/2024, 16:09",-26.32,28.19
"99,049","30/9/2024, 11:35",-27.45,29.87
"100,937","10/10/2024, 19:15",-32.97,27.96
"102,608","23/10/2024, 19:05",-25.17,29.4
"104,210","5/11/2024, 08:45",-25.63,27.23
"105,957","18/11/2024, 14:47",-26.12,27.96
"87,834","24/7/2024, 19:22",-25.9,28.12
"89,337","27/7/2024, 20:54",-25.44,31.2
"91,247","1/8/2024, 19:41",-28.89,27.87
"93,371","17/8/2024, 12:30",-29.75,30.99
"95,094","31/8/2024, 10:05",-26.58,27.83
"97,588","19/9/2024, 16:12",-33.96,22.43
"99,050","30/9/2024, 11:36",-29.11,26.2
"100,940","10/10/2024, 19:48",-29.72,31.08
"102,609","23/10/2024, 19:08",-25.17,29.4
"104,211","5/11/2024, 08:50",-24.72,31.19
"105,958","18/11/2024, 14:52",-26.12,27.96
"87,835","24/7/2024, 19:23",-25.73,28.14
"89,338","27/7/2024, 20:55",-29.97,30.86
"91,248","1/8/2024, 19:42",-28.89,27.87
"93,373","17/8/2024, 12:35",-25.78,25.63
"95,095","31/8/2024, 10:15",-26.58,27.83
"97,589","19/9/2024, 16:13",-26.14,28.2
"99,051","30/9/2024, 11:36",-32.97,27.95
"100,941","10/10/2024, 19:53",-26.3,28.4
"102,610","23/10/2024, 19:10",-25.84,25.6
"104,212","5/11/2024, 08:50",-34.07,21.25
"105,959","18/11/2024, 14:59",-26.15,27.94
"87,836","24/7/2024, 19:28",-34,18.67
"89,339","27/7/2024, 20:55",-26.21,28.26
"91,249","1/8/2024, 19:43",-29.77,30.94
"93,374","17/8/2024, 12:39",-25.78,25.63
"95,096","31/8/2024, 10:18",-26.58,27.83
"99,052","30/9/2024, 11:39",-25.77,31.05
"100,942","10/10/2024, 20:00",-26.04,29.18
"102,611","23/10/2024, 19:11",-25.17,29.4
"104,213","5/11/2024, 08:51",-25.13,28.92
"105,960","18/11/2024, 15:07",-26.08,27.98
"97,590","19/9/2024, 16:18",-26.14,28.2
"87,837","24/7/2024, 19:33",-26.07,28.06
"89,340","27/7/2024, 20:56",-25.76,31.01
"91,250","1/8/2024, 19:44",-34.01,18.59
"93,375","17/8/2024, 12:40",-28.91,27.56
"95,098","31/8/2024, 10:40",-25.99,28.24
"97,591","19/9/2024, 16:31",33.78,-84.42
"99,053","30/9/2024, 11:54",-26.02,28.23
"100,943","10/10/2024, 20:00",-26.09,29.15
"102,612","23/10/2024, 19:12",-25.84,25.6
"104,214","5/11/2024, 08:58",-25.63,27.85
"105,961","18/11/2024, 15:07",-24.7,28.41
"87,838","24/7/2024, 19:33",-26.16,27.79
"89,341","27/7/2024, 20:57",-24.32,29.35
"91,251","1/8/2024, 19:50",-32.94,27.78
"93,376","17/8/2024, 12:44",-26.31,28.25
"95,099","31/8/2024, 10:42",-25.74,28.13
"97,592","19/9/2024, 16:35",-28.83,30.3
"99,054","30/9/2024, 12:02",-32.72,17.93
"100,945","10/10/2024, 20:07",-23.94,31.03
"102,613","23/10/2024, 19:17",-26.32,28.16
"104,215","5/11/2024, 09:00",-25.63,28.09
"105,962","18/11/2024, 15:09",-26.22,28.11
"87,839","24/7/2024, 19:33",-33.88,18.67
"89,342","27/7/2024, 20:58",-26.13,28.43
"91,252","1/8/2024, 19:52",-34.34,19.03
"93,377","17/8/2024, 12:52",-29.19,26.21
"95,100","31/8/2024, 11:01",-26.47,27.87
"97,596","19/9/2024, 16:52",-25.74,28.11
"99,055","30/9/2024, 12:03",-26,28.06
"100,947","10/10/2024, 20:14",-26.08,29.15
"102,616","23/10/2024, 19:49",-33.93,18.57
"104,217","5/11/2024, 09:17",-34.07,21.26
"105,964","18/11/2024, 15:20",-33.73,18.96
"87,840","24/7/2024, 19:35",-26.16,27.79
"89,343","27/7/2024, 20:58",-27.75,30.03
"91,254","1/8/2024, 19:54",-29.77,30.88
"93,378","17/8/2024, 12:55",-29.19,26.21
"95,101","31/8/2024, 11:04",-26.17,27.89
"97,598","19/9/2024, 17:00",-25.65,28.24
"99,056","30/9/2024, 12:08",-25.77,28.34
"100,948","10/10/2024, 20:19",-26.29,27.85
"102,618","23/10/2024, 20:30",-26.23,28.25
"104,218","5/11/2024, 09:22",-31.89,26.87
"105,965","18/11/2024, 15:29",-32.89,27.45
"87,841","24/7/2024, 19:46",-26.14,27.85
"89,344","27/7/2024, 20:58",-25.77,28.09
"91,256","1/8/2024, 19:57",-31.05,30.14
"93,379","17/8/2024, 12:58",-29.19,26.21
"95,102","31/8/2024, 11:24",-29.71,30.99
"97,599","19/9/2024, 17:08",-25.11,31.14
"99,058","30/9/2024, 12:13",-22.96,30.54
"100,949","10/10/2024, 20:28",-26.11,29.23
"102,619","23/10/2024, 20:35",-26.22,27.77
"104,219","5/11/2024, 09:24",-26.26,28.2
"105,966","18/11/2024, 15:37",-23.88,29.5
"87,842","24/7/2024, 19:47",-33.88,18.63
"89,345","27/7/2024, 20:59",-25.77,29.4
"91,257","1/8/2024, 20:02",-25.77,28.08
"93,380","17/8/2024, 12:59",-29.19,26.21
"95,103","31/8/2024, 11:27",-29.71,30.99
"97,600","19/9/2024, 17:16",-25.42,27.13
"99,059","30/9/2024, 12:13",-28.56,29.78
"100,950","10/10/2024, 20:58",30.12,-95.39
"102,621","23/10/2024, 21:11",-26.1,28.07
"104,220","5/11/2024, 09:53",-26.11,27.77
"105,967","18/11/2024, 15:39",-25.58,27.58
"87,843","24/7/2024, 19:49",-33.83,25.46
"89,346","27/7/2024, 20:59",-33.93,18.43
"91,258","1/8/2024, 20:06",-25.83,25.66
"93,381","17/8/2024, 13:02",-29.19,26.21
"95,104","31/8/2024, 11:40",-26.66,27.74
"97,601","19/9/2024, 17:20",-25.68,28.3
"99,060","30/9/2024, 12:13",-26.84,26.79
"100,952","10/10/2024, 21:13",-26.96,29.23
"102,622","23/10/2024, 21:48",-25.7,28.31
"104,222","5/11/2024, 10:08",-25.88,28.21
"105,968","18/11/2024, 15:54",-26.25,27.92
"87,844","24/7/2024, 19:50",-33.83,25.46
"89,347","27/7/2024, 21:00",-27.36,29.89
"91,259","1/8/2024, 20:12",-25.88,29.18
"93,382","17/8/2024, 13:04",-29.19,26.21
"95,105","31/8/2024, 11:55",-31.57,28.72
"97,602","19/9/2024, 17:30",-26.11,27.96
"99,061","30/9/2024, 12:15",-26.84,26.79
"100,953","10/10/2024, 21:24",-26.16,28.19
"102,623","23/10/2024, 21:58",-25.84,28.14
"104,223","5/11/2024, 10:12",-28.72,24.69
"105,969","18/11/2024, 15:54",-25.98,28.12
"87,845","24/7/2024, 19:50",-26.13,28.17
"89,348","27/7/2024, 21:00",-33.81,18.51
"91,260","1/8/2024, 20:14",-25.9,25.7
"93,383","17/8/2024, 13:14",-25.78,25.63
"95,107","31/8/2024, 12:15",-26.72,27.89
"97,604","19/9/2024, 17:44",-25.96,28.25
"99,063","30/9/2024, 12:23",-25.39,28.28
"100,954","10/10/2024, 22:00",-27.63,27.22
"102,624","23/10/2024, 22:04",-25.61,27.24
"104,224","5/11/2024, 10:13",-26.37,27.88
"105,970","18/11/2024, 16:00",-25.5,27.84
"87,846","24/7/2024, 19:52",-24.04,28.88
"89,349","27/7/2024, 21:00",-26.18,27.68
"91,261","1/8/2024, 20:20",-26.07,28.3
"93,384","17/8/2024, 13:16",-25.78,25.63
"95,108","31/8/2024, 12:38",-25.04,31.13
"97,605","19/9/2024, 17:54",-26.06,27.98
"99,064","30/9/2024, 12:36",-25.39,28.28
"100,928","10/10/2024, 18:26",-29.62,30.41
"102,630","23/10/2024, 23:37",-26.32,28.16
"104,225","5/11/2024, 10:27",-25.41,28.14
"105,971","18/11/2024, 16:02",-26.13,28.49
"87,847","24/7/2024, 19:52",-24.04,28.88
"89,350","27/7/2024, 21:00",-26.7,27.08
"91,262","1/8/2024, 20:23",22.65,114
"93,385","17/8/2024, 13:20",-25.9,28.09
"97,606","19/9/2024, 17:59",-29.77,30.95
"99,065","30/9/2024, 12:47",-27.37,29.88
"95,110","31/8/2024, 13:15",-26.26,27.94
"100,956","10/10/2024, 23:19",-25.88,28.12
"102,632","24/10/2024, 00:24",-25.47,27.83
"104,228","5/11/2024, 11:14",-28.72,24.69
"105,972","18/11/2024, 16:04",-26.13,28.49
"87,848","24/7/2024, 19:52",-33.83,25.46
"89,351","27/7/2024, 21:01",-28.61,28.83
"91,263","1/8/2024, 20:25",-25.83,25.66
"93,388","17/8/2024, 13:44",-26.4,27.9
"95,111","31/8/2024, 13:29",-26.12,28.03
"97,607","19/9/2024, 18:17",-25.96,28.2
"99,066","30/9/2024, 12:50",-27.93,26.82
"100,958","11/10/2024, 01:08",-33.94,18.63
"102,631","23/10/2024, 23:39",-30,30.91
"104,229","5/11/2024, 11:16",-29.95,30.93
"105,973","18/11/2024, 16:04",-26.42,27.87
"87,849","24/7/2024, 19:53",-25.49,28.1
"89,352","27/7/2024, 21:02",-25.77,29.4
"91,264","1/8/2024, 20:27",-25.36,28.94
"93,389","17/8/2024, 13:47",-25.78,28.72
"95,112","31/8/2024, 13:32",-25.69,27.23
"97,608","19/9/2024, 18:24",-25.96,28.21
"99,067","30/9/2024, 12:52",-27.37,29.88
"100,961","11/10/2024, 01:45",-25.84,25.6
"102,633","24/10/2024, 02:14",-30.79,30.13
"104,230","5/11/2024, 11:16",-29.97,30.85
"105,974","18/11/2024, 16:06",-26.13,28.49
"87,850","24/7/2024, 19:53",-25.98,28.12
"89,353","27/7/2024, 21:02",-29.94,30.94
"91,265","1/8/2024, 20:35",-25.83,25.66
"93,390","17/8/2024, 13:52",-26.19,28.06
"95,113","31/8/2024, 13:55",-33.92,18.42
"97,609","19/9/2024, 18:29",-26.19,28.14
"99,069","30/9/2024, 13:02",-33.96,25.6
"100,962","11/10/2024, 01:47",-33.94,18.46
"104,232","5/11/2024, 11:43",-29.6,30.38
"105,975","18/11/2024, 16:11",-26.13,28.49
"102,634","24/10/2024, 03:50",-25.61,28.19
"87,851","24/7/2024, 19:55",-25.66,28.11
"89,354","27/7/2024, 21:03",-30.35,28.68
"91,266","1/8/2024, 20:37",-25.83,25.66
"93,391","17/8/2024, 13:54",-26.19,28.18
"95,114","31/8/2024, 13:57",-33.92,18.42
"97,610","19/9/2024, 18:32",-26.27,28.05
"99,070","30/9/2024, 13:11",-26.1,28
"100,966","11/10/2024, 03:44",-26.15,28.42
"102,635","24/10/2024, 04:00",-25.74,28.18
"104,233","5/11/2024, 11:51",-25.77,29.45
"105,976","18/11/2024, 16:11",-32.89,27.45
"87,852","24/7/2024, 20:00",-26.31,28.18
"89,355","27/7/2024, 21:03",-33.93,18.43
"91,267","1/8/2024, 20:40",-34.02,18.47
"93,392","17/8/2024, 14:01",-25.62,28.09
"95,115","31/8/2024, 14:05",-34,18.58
"97,611","19/9/2024, 18:41",-26.67,27.95
"99,071","30/9/2024, 13:21",-32.76,26.81
"100,967","11/10/2024, 04:23",-25.72,27.29
"102,636","24/10/2024, 06:23",-33.95,18.54
"104,234","5/11/2024, 12:02",-26.18,28.1
"104,290","5/11/2024, 21:01",-26,28.17
"105,977","18/11/2024, 16:15",-33.92,18.39
"104,276","5/11/2024, 19:13",-26.2,28.03
"87,853","24/7/2024, 20:01",-33.96,25.62
"89,356","27/7/2024, 21:04",-26.71,27.88
"91,268","1/8/2024, 20:41",-34.05,18.67
"93,393","17/8/2024, 14:27",-34.06,18.68
"95,116","31/8/2024, 14:06",-23.97,31.12
"97,612","19/9/2024, 18:46",-26.12,27.93
"99,072","30/9/2024, 13:35",-26.06,27.96
"100,970","11/10/2024, 08:00",-25.78,28.29
"102,637","24/10/2024, 06:45",-29.78,30.87
"104,235","5/11/2024, 12:04",-31.59,28.76
"105,978","18/11/2024, 16:19",-26.42,27.87
"87,854","24/7/2024, 20:07",-26.27,28.34
"89,357","27/7/2024, 21:04",-26.18,27.68
"91,269","1/8/2024, 20:45",-26.71,27.09
"93,394","17/8/2024, 14:35",-26.4,27.9
"95,117","31/8/2024, 14:21",-34.11,18.47
"97,613","19/9/2024, 18:50",-25.77,28.34
"99,073","30/9/2024, 13:42",-26.08,28.03
"100,971","11/10/2024, 08:03",-26.12,28.02
"102,638","24/10/2024, 06:52",-25.92,28.17
"104,236","5/11/2024, 12:11",-25.79,29.5
"105,979","18/11/2024, 16:19",-33.93,18.61
"87,855","24/7/2024, 20:08",-29.11,26.2
"89,358","27/7/2024, 21:05",-26.16,27.78
"91,270","1/8/2024, 20:45",-29.55,31.12
"93,395","17/8/2024, 14:36",-34.06,18.68
"95,118","31/8/2024, 14:30",-26.69,27.84
"97,614","19/9/2024, 19:02",-26.68,27.92
"99,074","30/9/2024, 13:46",-32.75,26.79
"100,972","11/10/2024, 08:11",-29.14,31.4
"102,639","24/10/2024, 06:55",-25.92,28.17
"104,237","5/11/2024, 12:16",-25.7,27.26
"105,981","18/11/2024, 16:51",-29.77,31.01
